Term 1,Term 2,Frequency,Context Frequency,Conditional Probability
todo,lo,10,91,0.10989010989010989
vavavava,>,10,11,0.9090909090909091
Me,avisas,10,208,0.04807692307692308
wenas,>,10,15,0.6666666666666666
tengo,miedo,10,171,0.05847953216374269
que,una,10,2087,0.004791566842357451
<,Siento,10,12342,0.0008102414519526819
con,lo,10,414,0.024154589371980676
a,ti,10,1574,0.0063532401524777635
A,bueno,10,230,0.043478260869565216
y,mi,10,1130,0.008849557522123894
bueno,que,10,96,0.10416666666666667
<,de,10,12342,0.0008102414519526819
la,serie,10,1314,0.0076103500761035
algo,asi,10,108,0.09259259259259259
como,si,10,346,0.028901734104046242
de,hoy,10,1757,0.005691519635742743
que,cuando,10,2087,0.004791566842357451
fue,el,10,78,0.1282051282051282
lo,mas,10,725,0.013793103448275862
esta,en,10,217,0.04608294930875576
hermano,>,10,34,0.29411764705882354
Pues,ya,10,63,0.15873015873015872
a,empezar,10,1574,0.0063532401524777635
ser,el,10,70,0.14285714285714285
ese,>,10,131,0.07633587786259542
gusto,>,10,30,0.3333333333333333
para,los,10,375,0.02666666666666667
<,Mmm,10,12342,0.0008102414519526819
Y,por,10,876,0.01141552511415525
<,Sin,10,12342,0.0008102414519526819
la,pena,10,1314,0.0076103500761035
crees,que,10,17,0.5882352941176471
<,Aaaa,10,12342,0.0008102414519526819
prender,bro,10,67,0.14925373134328357
el,video,10,1410,0.0070921985815602835
ya,le,10,649,0.015408320493066256
Ni,pedo,10,37,0.2702702702702703
dije,a,10,53,0.18867924528301888
poco,mas,10,53,0.18867924528301888
debe,de,10,14,0.7142857142857143
de,ser,10,1757,0.005691519635742743
Jajaja,>,10,15,0.6666666666666666
Ahorita,me,10,87,0.11494252873563218
pollo,>,10,18,0.5555555555555556
las,8,10,311,0.03215434083601286
del,juego,10,290,0.034482758620689655
<,Pinches,10,12342,0.0008102414519526819
de,eso,10,1757,0.005691519635742743
<,ahorita,10,12342,0.0008102414519526819
serie,de,10,25,0.4
dice,que,10,42,0.23809523809523808
vez,que,10,76,0.13157894736842105
chiste,es,10,16,0.625
hice,>,10,61,0.16393442622950818
lo,hice,10,725,0.013793103448275862
proba,>,10,13,0.7692307692307693
chida,>,10,14,0.7142857142857143
<,Nada,10,12342,0.0008102414519526819
cual,es,10,35,0.2857142857142857
<,ni,10,12342,0.0008102414519526819
Pq,no,10,175,0.05714285714285714
me,duele,10,1301,0.007686395080707148
<,Figue,10,12342,0.0008102414519526819
<,tons,10,12342,0.0008102414519526819
ultra,>,10,17,0.5882352941176471
más,>,9,44,0.20454545454545456
<,SI,9,12342,0.0007292173067574137
todos,>,9,42,0.21428571428571427
no,quiero,9,983,0.009155645981688708
Va,a,9,72,0.125
que,mañana,9,2087,0.004312410158121706
un,ratito,9,692,0.01300578034682081
ratito,>,9,13,0.6923076923076923
y,los,9,1130,0.007964601769911504
pero,en,9,239,0.03765690376569038
el,profe,9,1410,0.006382978723404255
<,Nos,9,12342,0.0007292173067574137
Cierto,>,9,13,0.6923076923076923
partida,>,9,16,0.5625
avisas,cuando,9,48,0.1875
quieres,>,9,78,0.11538461538461539
te,aviso,9,379,0.023746701846965697
<,Desde,9,12342,0.0007292173067574137
<,Las,9,12342,0.0007292173067574137
que,esta,9,2087,0.004312410158121706
en,este,9,928,0.009698275862068966
no,va,9,983,0.009155645981688708
meses,>,9,11,0.8181818181818182
años,>,9,21,0.42857142857142855
Ya,te,9,515,0.017475728155339806
mamá,y,9,92,0.09782608695652174
abuela,>,9,19,0.47368421052631576
<,Quien,9,12342,0.0007292173067574137
<,Ayer,9,12342,0.0007292173067574137
<,para,9,12342,0.0007292173067574137
el,sabado,9,1410,0.006382978723404255
Ya,ando,9,515,0.017475728155339806
<,quieres,9,12342,0.0007292173067574137
<,Otra,9,12342,0.0007292173067574137
como,un,9,346,0.02601156069364162
le,voy,9,325,0.027692307692307693
<,wenas,9,12342,0.0007292173067574137
minutos,>,9,19,0.47368421052631576
una,de,9,341,0.026392961876832845
gracias,bro,9,90,0.1
como,en,9,346,0.02601156069364162
estar,en,9,48,0.1875
suerte,>,9,19,0.47368421052631576
la,cuenta,9,1314,0.00684931506849315
nuevo,>,9,42,0.21428571428571427
me,dejo,9,1301,0.006917755572636433
y,las,9,1130,0.007964601769911504
El,pedo,9,151,0.059602649006622516
volver,a,9,12,0.75
<,pues,9,12342,0.0007292173067574137
pero,me,9,239,0.03765690376569038
<,asi,9,12342,0.0007292173067574137
<,oye,9,12342,0.0007292173067574137
si,esta,9,924,0.00974025974025974
Ya,la,9,515,0.017475728155339806
pero,se,9,239,0.03765690376569038
Me,siento,9,208,0.04326923076923077
caso,de,9,25,0.36
a,ese,9,1574,0.005717916137229987
en,los,9,928,0.009698275862068966
Uff,men,9,23,0.391304347826087
con,eso,9,414,0.021739130434782608
me,paso,9,1301,0.006917755572636433
que,hacer,9,2087,0.004312410158121706
uno,de,9,42,0.21428571428571427
Y,ahorita,9,876,0.010273972602739725
ir,a,9,56,0.16071428571428573
ya,va,9,649,0.01386748844375963
<,esta,9,12342,0.0007292173067574137
sueño,>,9,15,0.6
<,Era,9,12342,0.0007292173067574137
la,cabeza,9,1314,0.00684931506849315
<,Suerte,9,12342,0.0007292173067574137
<,hasta,9,12342,0.0007292173067574137
<,JAJAJAJAJA,9,12342,0.0007292173067574137
el,stream,9,1410,0.006382978723404255
Y,mira,9,876,0.010273972602739725
<,Sigo,9,12342,0.0007292173067574137
Me,lleva,9,208,0.04326923076923077
<,Crees,9,12342,0.0007292173067574137
vida,>,9,24,0.375
el,ojo,9,1410,0.006382978723404255
<,Cada,9,12342,0.0007292173067574137
parte,de,9,36,0.25
no,he,9,983,0.009155645981688708
el,>,9,1410,0.006382978723404255
eso,me,9,188,0.047872340425531915
antes,de,9,32,0.28125
como,a,9,346,0.02601156069364162
hasta,las,9,110,0.08181818181818182
<,3,9,12342,0.0007292173067574137
de,ese,9,1757,0.005122367672168469
hasta,la,9,110,0.08181818181818182
para,tener,9,375,0.024
me,quede,9,1301,0.006917755572636433
amigo,>,9,25,0.36
<,Ve,9,12342,0.0007292173067574137
Que,no,9,182,0.04945054945054945
es,por,9,569,0.015817223198594025
Ay,wey,9,15,0.6
Simon,xd,9,155,0.05806451612903226
si,que,9,924,0.00974025974025974
dice,>,9,42,0.21428571428571427
las,12,9,311,0.028938906752411574
escuela,>,9,22,0.4090909090909091
aaaa,>,9,12,0.75
cabron,>,9,24,0.375
pa,l,9,28,0.32142857142857145
<,Ta,9,12342,0.0007292173067574137
llegar,a,9,17,0.5294117647058824
ayer,>,9,25,0.36
de,tu,9,1757,0.005122367672168469
<,Wacha,9,12342,0.0007292173067574137
llorar,>,9,13,0.6923076923076923
si,hay,9,924,0.00974025974025974
Ps,si,9,40,0.225
dieron,ganas,9,35,0.2571428571428571
y,por,9,1130,0.007964601769911504
mi,equipo,9,556,0.01618705035971223
god,of,9,14,0.6428571428571429
of,war,9,21,0.42857142857142855
<,Nomas,9,12342,0.0007292173067574137
Pq,me,9,175,0.05142857142857143
spiderman,>,9,14,0.6428571428571429
hombre,morado,9,14,0.6428571428571429
GOD,>,9,11,0.8181818181818182
te,caigo,9,379,0.023746701846965697
esme,>,9,17,0.5294117647058824
<,Bambi,8,12342,0.0006481931615621455
Y,te,8,876,0.0091324200913242
Minecraft,>,8,11,0.7272727272727273
noticias,>,8,9,0.8888888888888888
ets,>,8,16,0.5
que,fue,8,2087,0.003833253473885961
dias,>,8,22,0.36363636363636365
tal,si,8,75,0.10666666666666667
<,Sera,8,12342,0.0006481931615621455
<,Sure,8,12342,0.0006481931615621455
<,Neta,8,12342,0.0006481931615621455
Neta,>,8,8,1.0
Ricardo,>,8,21,0.38095238095238093
para,ser,8,375,0.021333333333333333
las,5,8,311,0.02572347266881029
<,e,8,12342,0.0006481931615621455
Es,el,8,179,0.0446927374301676
<,Uno,8,12342,0.0006481931615621455
a,ricardo,8,1574,0.005082592121982211
a,Ricardo,8,1574,0.005082592121982211
Pero,me,8,282,0.028368794326241134
si,puedes,8,924,0.008658008658008658
yo,xd,8,163,0.049079754601226995
Pero,como,8,282,0.028368794326241134
Si,lo,8,427,0.01873536299765808
Gracias,gracias,8,82,0.0975609756097561
el,jueves,8,1410,0.005673758865248227
<,Mames,8,12342,0.0006481931615621455
no,creo,8,983,0.008138351983723296
La,verdad,8,74,0.10810810810810811
seguro,>,8,18,0.4444444444444444
hablar,>,8,11,0.7272727272727273
estoy,bien,8,129,0.06201550387596899
<,Casi,8,12342,0.0006481931615621455
todo,bien,8,91,0.08791208791208792
no,estoy,8,983,0.008138351983723296
<,voy,8,12342,0.0006481931615621455
a,tu,8,1574,0.005082592121982211
<,NO,8,12342,0.0006481931615621455
si,ntp,8,924,0.008658008658008658
<,entonces,8,12342,0.0006481931615621455
un,dia,8,692,0.011560693641618497
mundo,>,8,27,0.2962962962962963
Y,luego,8,876,0.0091324200913242
ricardo,>,8,28,0.2857142857142857
tengo,una,8,171,0.04678362573099415
Siento,que,8,10,0.8
el,link,8,1410,0.005673758865248227
ya,esta,8,649,0.012326656394453005
Y,los,8,876,0.0091324200913242
matar,a,8,17,0.47058823529411764
bro,ntp,8,246,0.032520325203252036
o,algo,8,197,0.04060913705583756
al,menos,8,285,0.028070175438596492
la,del,8,1314,0.0060882800608828
Ya,que,8,515,0.015533980582524271
se,le,8,738,0.01084010840108401
que,al,8,2087,0.003833253473885961
<,:0,8,12342,0.0006481931615621455
dar,un,8,27,0.2962962962962963
spoiler,>,8,14,0.5714285714285714
halo,>,8,24,0.3333333333333333
Si,pero,8,427,0.01873536299765808
noche,>,8,21,0.38095238095238093
<,XDDDD,8,12342,0.0006481931615621455
la,beta,8,1314,0.0060882800608828
el,tiempo,8,1410,0.005673758865248227
me,wa,8,1301,0.006149116064565719
<,ese,8,12342,0.0006481931615621455
yo,no,8,163,0.049079754601226995
si,el,8,924,0.008658008658008658
pues,si,8,89,0.0898876404494382
me,dan,8,1301,0.006149116064565719
se,puede,8,738,0.01084010840108401
<,hoy,8,12342,0.0006481931615621455
se,veia,8,738,0.01084010840108401
de,terraria,8,1757,0.004553215708594195
bro,descansa,8,246,0.032520325203252036
la,pantalla,8,1314,0.0060882800608828
jalo,>,8,11,0.7272727272727273
me,pase,8,1301,0.006149116064565719
se,llama,8,738,0.01084010840108401
rápido,>,8,14,0.5714285714285714
tarea,>,8,22,0.36363636363636365
<,Weee,8,12342,0.0006481931615621455
Weee,>,8,8,1.0
lleva,la,8,14,0.5714285714285714
Crees,que,8,9,0.8888888888888888
No,hay,8,362,0.022099447513812154
no,nos,8,983,0.008138351983723296
Y,para,8,876,0.0091324200913242
el,mismo,8,1410,0.005673758865248227
De,que,8,85,0.09411764705882353
cuenta,de,8,43,0.18604651162790697
pedo,es,8,58,0.13793103448275862
me,pasa,8,1301,0.006149116064565719
<,Algo,8,12342,0.0006481931615621455
Simon,bro,8,155,0.05161290322580645
buen,>,8,41,0.1951219512195122
ya,ni,8,649,0.012326656394453005
como,siempre,8,346,0.023121387283236993
descansa,bro,8,23,0.34782608695652173
la,misma,8,1314,0.0060882800608828
llorando,>,8,10,0.8
me,dice,8,1301,0.006149116064565719
morado,>,8,12,0.6666666666666666
Descansa,bro,8,15,0.5333333333333333
<,Acabo,8,12342,0.0006481931615621455
Acabo,de,8,8,1.0
madres,>,8,13,0.6153846153846154
quiero,que,8,73,0.1095890410958904
A,las,8,230,0.034782608695652174
que,estoy,8,2087,0.003833253473885961
Uffas,men,8,17,0.47058823529411764
<,sale,8,12342,0.0006481931615621455
que,quiero,8,2087,0.003833253473885961
como,es,8,346,0.023121387283236993
si,va,8,924,0.008658008658008658
Si,la,8,427,0.01873536299765808
aun,asi,8,54,0.14814814814814814
hermoso,>,8,14,0.5714285714285714
para,mi,8,375,0.021333333333333333
<,Eii,8,12342,0.0006481931615621455
<,Nombre,8,12342,0.0006481931615621455
todo,el,8,91,0.08791208791208792
ver,la,8,174,0.04597701149425287
es,para,8,569,0.014059753954305799
<,los,8,12342,0.0006481931615621455
lap,>,8,18,0.4444444444444444
pq,ya,8,193,0.04145077720207254
phasmo,>,8,15,0.5333333333333333
Tons,hoy,8,36,0.2222222222222222
un,personaje,8,692,0.011560693641618497
ir,>,8,56,0.14285714285714285
XDDDDD,>,8,8,1.0
<,Tal,8,12342,0.0006481931615621455
<,Chin,8,12342,0.0006481931615621455
pq,se,8,193,0.04145077720207254
<,Literal,8,12342,0.0006481931615621455
mi,tía,8,556,0.014388489208633094
otras,noticias,8,14,0.5714285714285714
<,Dile,8,12342,0.0006481931615621455
con,sus,8,414,0.01932367149758454
<,Caele,8,12342,0.0006481931615621455
🤑,>,8,8,1.0
<,VETE,8,12342,0.0006481931615621455
VETE,ALV,8,8,1.0
lo,tengo,7,725,0.009655172413793104
armadura,de,7,14,0.5
a,todos,7,1574,0.0044472681067344345
cosa,>,7,16,0.4375
no,tiene,7,983,0.007121057985757884
<,Estuvo,7,12342,0.0005671690163668773
si,nos,7,924,0.007575757575757576
a,matar,7,1574,0.0044472681067344345
de,mis,7,1757,0.00398406374501992
Ya,casi,7,515,0.013592233009708738
claro,>,7,8,0.875
la,otra,7,1314,0.00532724505327245
un,mes,7,692,0.010115606936416185
un,año,7,692,0.010115606936416185
Por,lo,7,72,0.09722222222222222
Oye,bro,7,65,0.1076923076923077
<,Sabes,7,12342,0.0005671690163668773
la,pagina,7,1314,0.00532724505327245
<,Son,7,12342,0.0005671690163668773
Bambi,>,7,8,0.875
v,>,7,9,0.7777777777777778
el,viernes,7,1410,0.004964539007092199
Ya,quiero,7,515,0.013592233009708738
Ahora,a,7,51,0.13725490196078433
Mmmm,>,7,12,0.5833333333333334
Es,un,7,179,0.03910614525139665
minecraft,>,7,11,0.6363636363636364
Si,quieres,7,427,0.01639344262295082
la,casa,7,1314,0.00532724505327245
Mañana,>,7,37,0.1891891891891892
Sure,>,7,8,0.875
aviso,>,7,15,0.4666666666666667
bien,xd,7,234,0.029914529914529916
<,Provecho,7,12342,0.0005671690163668773
Provecho,>,7,7,1.0
con,las,7,414,0.016908212560386472
las,2,7,311,0.022508038585209004
<,Estas,7,12342,0.0005671690163668773
Por,ejemplo,7,72,0.09722222222222222
O,si,7,92,0.07608695652173914
el,mensaje,7,1410,0.004964539007092199
y,cuando,7,1130,0.006194690265486726
porque,se,7,72,0.09722222222222222
me,puse,7,1301,0.005380476556495004
<,Estaba,7,12342,0.0005671690163668773
otro,dia,7,67,0.1044776119402985
neta,>,7,10,0.7
<,Felicidades,7,12342,0.0005671690163668773
veo,>,7,46,0.15217391304347827
si,estoy,7,924,0.007575757575757576
lo,paso,7,725,0.009655172413793104
hoy,no,7,103,0.06796116504854369
9,>,7,28,0.25
carro,>,7,24,0.2916666666666667
las,6,7,311,0.022508038585209004
uffff,>,7,8,0.875
espero,>,7,21,0.3333333333333333
a,eso,7,1574,0.0044472681067344345
jefes,>,7,16,0.4375
listo,>,7,14,0.5
no,ya,7,983,0.007121057985757884
que,como,7,2087,0.0033540967896502154
De,la,7,85,0.08235294117647059
se,puso,7,738,0.009485094850948509
mamá,me,7,92,0.07608695652173914
pero,lo,7,239,0.029288702928870293
antes,>,7,32,0.21875
mi,cel,7,556,0.012589928057553957
<,esa,7,12342,0.0005671690163668773
en,cuanto,7,928,0.007543103448275862
clases,>,7,17,0.4117647058823529
o,un,7,197,0.03553299492385787
ves,>,7,31,0.22580645161290322
logros,>,7,10,0.7
con,ese,7,414,0.016908212560386472
igual,de,7,59,0.11864406779661017
<,con,7,12342,0.0005671690163668773
el,primer,7,1410,0.004964539007092199
en,batiz,7,928,0.007543103448275862
eso,lo,7,188,0.03723404255319149
<,eso,7,12342,0.0005671690163668773
que,mas,7,2087,0.0033540967896502154
Eso,si,7,22,0.3181818181818182
<,al,7,12342,0.0005671690163668773
<,porque,7,12342,0.0005671690163668773
Si,es,7,427,0.01639344262295082
porque,no,7,72,0.09722222222222222
dicen,que,7,11,0.6363636363636364
me,iba,7,1301,0.005380476556495004
hacerlo,>,7,12,0.5833333333333334
nos,fuimos,7,85,0.08235294117647059
Al,menos,7,42,0.16666666666666666
Al,chile,7,42,0.16666666666666666
un,juego,7,692,0.010115606936416185
que,por,7,2087,0.0033540967896502154
que,hago,7,2087,0.0033540967896502154
Nmms,si,7,38,0.18421052631578946
canal,>,7,14,0.5
wa,a,7,17,0.4117647058823529
veo,que,7,46,0.15217391304347827
y,un,7,1130,0.006194690265486726
ahorita,me,7,69,0.10144927536231885
<,Nunca,7,12342,0.0005671690163668773
micro,>,7,12,0.5833333333333334
ya,prendo,7,649,0.01078582434514638
tuve,que,7,16,0.4375
Y,creo,7,876,0.007990867579908675
ya,quedo,7,649,0.01078582434514638
hay,problema,7,103,0.06796116504854369
que,son,7,2087,0.0033540967896502154
<,Está,7,12342,0.0005671690163668773
ahorita,ando,7,69,0.10144927536231885
cosas,que,7,41,0.17073170731707318
twitch,>,7,16,0.4375
fnaf,>,7,29,0.2413793103448276
lo,mismo,7,725,0.009655172413793104
eso,no,7,188,0.03723404255319149
bro,gracias,7,246,0.028455284552845527
chingada,>,7,13,0.5384615384615384
<,ay,7,12342,0.0005671690163668773
Y,un,7,876,0.007990867579908675
ojo,>,7,14,0.5
madre,a,7,59,0.11864406779661017
una,serie,7,341,0.020527859237536656
me,dió,7,1301,0.005380476556495004
<,Pufff,7,12342,0.0005671690163668773
telegram,>,7,9,0.7777777777777778
preocupes,bro,7,59,0.11864406779661017
me,quiero,7,1301,0.005380476556495004
Bueno,a,7,90,0.07777777777777778
mucho,mejor,7,70,0.1
de,7,7,1757,0.00398406374501992
se,fue,7,738,0.009485094850948509
semana,>,7,18,0.3888888888888889
con,unos,7,414,0.016908212560386472
Ya,mejor,7,515,0.013592233009708738
y,al,7,1130,0.006194690265486726
Ya,vi,7,515,0.013592233009708738
tener,un,7,31,0.22580645161290322
<,10,7,12342,0.0005671690163668773
papá,>,7,17,0.4117647058823529
dijo,el,7,55,0.12727272727272726
me,pongo,7,1301,0.005380476556495004
jugar,con,7,161,0.043478260869565216
la,teoría,7,1314,0.00532724505327245
También,>,7,40,0.175
fui,a,7,27,0.25925925925925924
<,Otro,7,12342,0.0005671690163668773
sabe,>,7,23,0.30434782608695654
la,peli,7,1314,0.00532724505327245
Me,voy,7,208,0.03365384615384615
en,ese,7,928,0.007543103448275862
ya,la,7,649,0.01078582434514638
ahorita,>,7,69,0.10144927536231885
a,trabajar,7,1574,0.0044472681067344345
fondo,>,7,17,0.4117647058823529
el,proyecto,7,1410,0.004964539007092199
te,cuento,7,379,0.018469656992084433
te,vas,7,379,0.018469656992084433
atras,>,7,12,0.5833333333333334
hasta,me,7,110,0.06363636363636363
<,Weeee,7,12342,0.0005671690163668773
<,ando,7,12342,0.0005671690163668773
ser,>,7,70,0.1
No,le,7,362,0.019337016574585635
12,>,7,16,0.4375
arma,>,7,21,0.3333333333333333
y,dije,7,1130,0.006194690265486726
y,es,7,1130,0.006194690265486726
la,idea,7,1314,0.00532724505327245
proyecto,>,7,23,0.30434782608695654
mi,tarea,7,556,0.012589928057553957
de,steam,7,1757,0.00398406374501992
si,tengo,7,924,0.007575757575757576
siempre,>,7,37,0.1891891891891892
pasar,>,7,31,0.22580645161290322
puse,a,7,41,0.17073170731707318
A,ya,7,230,0.030434782608695653
ya,vi,7,649,0.01078582434514638
owo,>,7,7,1.0
<,Puedo,7,12342,0.0005671690163668773
equipo,>,7,23,0.30434782608695654
en,donde,7,928,0.007543103448275862
Y,de,7,876,0.007990867579908675
te,wacho,7,379,0.018469656992084433
abajo,>,7,11,0.6363636363636364
que,de,7,2087,0.0033540967896502154
el,chiste,7,1410,0.004964539007092199
tiene,que,7,57,0.12280701754385964
escom,>,7,12,0.5833333333333334
pq,si,7,193,0.03626943005181347
chingue,su,7,11,0.6363636363636364
Pq,es,7,175,0.04
war,>,7,9,0.7777777777777778
si,o,7,924,0.007575757575757576
<,Toy,7,12342,0.0005671690163668773
bien,perro,7,234,0.029914529914529916
casa,de,7,46,0.15217391304347827
gaster,>,7,11,0.6363636363636364
<,verga,7,12342,0.0005671690163668773
a,llegar,7,1574,0.0044472681067344345
la,pelea,7,1314,0.00532724505327245
aaaaa,>,7,11,0.6363636363636364
tipo,del,7,19,0.3684210526315789
del,telefono,7,290,0.02413793103448276
a,sacar,7,1574,0.0044472681067344345
<,Nice,7,12342,0.0005671690163668773
en,fa,7,928,0.007543103448275862
hollow,knight,7,8,0.875
Ahi,ta,7,33,0.21212121212121213
les,caigo,7,37,0.1891891891891892
ayuda,>,7,10,0.7
con,esme,7,414,0.016908212560386472
café,>,7,7,1.0
tengo,>,6,171,0.03508771929824561
y,hoy,6,1130,0.005309734513274336
No,sé,6,362,0.016574585635359115
que,también,6,2087,0.0028749401054144704
la,armadura,6,1314,0.0045662100456621
Si,te,6,427,0.01405152224824356
le,va,6,325,0.018461538461538463
daño,>,6,9,0.6666666666666666
lo,dejo,6,725,0.008275862068965517
hice,una,6,61,0.09836065573770492
no,esta,6,983,0.006103763987792472
<,una,6,12342,0.0004861448711716091
no,sabia,6,983,0.006103763987792472
<,claro,6,12342,0.0004861448711716091
Me,dieron,6,208,0.028846153846153848
nada,xd,6,73,0.0821917808219178
de,hace,6,1757,0.003414911781445646
año,>,6,34,0.17647058823529413
a,esperar,6,1574,0.0038119440914866584
<,7,6,12342,0.0004861448711716091
forest,>,6,10,0.6
Te,veo,6,75,0.08
compu,>,6,11,0.5454545454545454
Como,le,6,75,0.08
Uffff,>,6,10,0.6
me,ayudas,6,1301,0.004611837048424289
mañana,te,6,138,0.043478260869565216
Porque,no,6,62,0.0967741935483871
también,>,6,63,0.09523809523809523
Es,como,6,179,0.0335195530726257
pc,>,6,10,0.6
en,tu,6,928,0.00646551724137931
te,fue,6,379,0.0158311345646438
<,Su,6,12342,0.0004861448711716091
